Unreal Engine,["771,4866-4867-4865-49196-49200-163-159-52393-52392-52394-49327-49325-49315-49311-49245-49249-49239-49235-49188-49192-107-106-49267-49271-196-195-49162-49172-57-56-136-135-157-49313-49309-49233-61-192-53-132-49195-49199-162-158-49326-49324-49314-49310-49244-49248-49238-49234-49187-49191-103-64-49266-49270-190-189-49161-49171-51-50-154-153-69-68-156-49312-49308-49232-60-186-47-150-65-7-255,0-11-10-13172-16-22-23-13-43-45-51-21,29-23-30-25-24,0-1-2", {"Epic Games Inc."=>{"Windows 10"=>"Endpoint Operating System", "Unreal Engine"=>"Executable Product", "14.0.15.0"=>"Executable Version"}, "product"=>"Unreal Engine", "category"=>"Other"}]
Spotify,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-21,29-23-24,0", {"Spotify AB"=>{"Windows 10"=>"Endpoint Operating System", "Spotify"=>"Executable Product", "1.1.85.895"=>"Executable Version", "1.1.87.612"=>"Executable Version", "1.1.88.612"=>"Executable Version", ""=>"Endpoint Operating System"}, "product"=>"Spotify", "category"=>"Entertainment"}]
Spotify,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Spotify AB"=>{"Windows 10"=>"Endpoint Operating System", "Spotify"=>"Executable Product", "1.1.87.612"=>"Executable Version"}, "product"=>"Spotify", "category"=>"Entertainment"}]
Spotify,["771,49196-49200-159-49325-49311-49188-49192-107-49162-49172-57-49327-49315-49287-49291-49277-49267-49271-196-136-49195-49199-158-49324-49310-49187-49191-103-49161-49171-51-49326-49314-49286-49290-49276-49266-49270-190-69-49160-49170-22-171-49319-49208-179-49206-145-49297-49307-49303-49323-170-49318-49207-178-49205-144-49296-49302-49306-49322-49204-143-157-49309-61-53-49202-49194-49167-49198-49190-49157-49313-49275-192-132-49293-49273-49289-49269-156-49308-60-47-49201-49193-49166-49197-49189-49156-49312-49274-186-65-49292-49272-49288-49268-10-49165-49155-173-183-149-49299-49305-172-182-148-49298-49304-147-169-49317-175-141-49295-49301-49321-168-49316-174-140-49294-49300-49320-139-255,0-13-10-11-22-23-16-35,25-28-24-27-23-22-26-21-20-19-18,0", {"Spotify AB"=>{"Windows 10"=>"Endpoint Operating System", "Spotify"=>"Executable Product", "1.1.85.895"=>"Executable Version", "1.1.88.612"=>"Executable Version", "1.1.87.612"=>"Executable Version", ""=>"Endpoint Operating System"}, "product"=>"Spotify", "category"=>"Entertainment"}]
Spotify,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-5-13-18-51-45-43-27-21,29-23-24,0", {"Spotify AB"=>{"Windows 10"=>"Endpoint Operating System", "Spotify"=>"Executable Product", "1.1.84.716"=>"Executable Version"}, "product"=>"Spotify", "category"=>"Entertainment"}]
Spotify,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513,29-23-24,0", {"Spotify AB"=>{"Windows 10"=>"Endpoint Operating System", "Spotify"=>"Executable Product", "1.1.87.612"=>"Executable Version"}, "product"=>"Spotify", "category"=>"Entertainment"}]
Spotify,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-5-13-18-51-45-43-27-41,29-23-24,0", {"Spotify AB"=>{"Windows 10"=>"Endpoint Operating System", "Spotify"=>"Executable Product", "1.1.84.716"=>"Executable Version"}, "product"=>"Spotify", "category"=>"Entertainment"}]
Signal,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-41,29-23-24,0", {"Signal Messenger, LLC"=>{"Windows 10"=>"Endpoint Operating System", "Signal"=>"Executable Product", "5.55.0.0"=>"Executable Version"}, "product"=>"Signal", "category"=>"Other"}]
Signal,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-21,29-23-24,0", {"Signal Messenger, LLC"=>{"Windows 10"=>"Endpoint Operating System", "Signal"=>"Executable Product", "5.47.0.0"=>"Executable Version"}, "product"=>"Signal", "category"=>"Other"}]
Signal,["771,4865-4866-4867-49199-49195-49200-49196-52393-52392-49161-49171-49162-49172-156-157-47-53-10,0-23-65281-10-11-35-13-51-45-43-21-41,29-23-24,0", {"Signal Messenger, LLC"=>{"Windows 10"=>"Endpoint Operating System", "Signal"=>"Executable Product", "5.47.0.0"=>"Executable Version"}, "product"=>"Signal", "category"=>"Other"}]
Signal,["771,4865-4866-4867-49199-49195-49200-49196-52393-52392-49161-49171-49162-49172-156-157-47-53-10,0-23-65281-10-11-35-13-51-45-43,29-23-24,0", {"Signal Messenger, LLC"=>{"Windows 10"=>"Endpoint Operating System", "Signal"=>"Executable Product", "5.47.0.0"=>"Executable Version"}, "product"=>"Signal", "category"=>"Other"}]
Signal,["771,4865-4866-4867-49199-49195-49200-49196-52393-52392-49161-49171-49162-49172-156-157-47-53-10,0-23-65281-10-11-35-13-51-45-43-21,29-23-24,0", {"Signal Messenger, LLC"=>{"Windows 10"=>"Endpoint Operating System", "Signal"=>"Executable Product", "5.50.1.0"=>"Executable Version"}, "product"=>"Signal", "category"=>"Other"}]
Visual Studio Code,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-41,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Visual Studio Code"=>"Executable Product", "1.64.2.0"=>"Executable Version"}, "product"=>"Visual Studio Code", "category"=>"Other"}]
Visual Studio Code,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-21,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Visual Studio Code"=>"Executable Product", "1.64.2.0"=>"Executable Version"}, "product"=>"Visual Studio Code", "category"=>"Other"}]
Visual Studio Code,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Visual Studio Code"=>"Executable Product", "1.64.2.0"=>"Executable Version"}, "product"=>"Visual Studio Code", "category"=>"Other"}]
Visual Studio Code,["771,4867-4865-4866-49199-49195-49200-49196-52393-52392-49161-49171-49162-49172-156-157-47-53-10,0-23-65281-10-11-35-13-51-45-43-21,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Visual Studio Code"=>"Executable Product", "1.64.2.0"=>"Executable Version"}, "product"=>"Visual Studio Code", "category"=>"Other"}]
Visual Studio Code,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53-10,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-21,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Visual Studio Code"=>"Executable Product", "1.64.2.0"=>"Executable Version"}, "product"=>"Visual Studio Code", "category"=>"Other"}]
LGHUB,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-41,29-23-24,0", {"Logitech Inc"=>{"Windows 10"=>"Endpoint Operating System", "LGHUB"=>"Executable Product", "2022.7.28358.0"=>"Executable Version"}, "product"=>"LGHUB", "category"=>"Other"}]
LGHUB,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-21,29-23-24,0", {"Logitech Inc"=>{"Windows 10"=>"Endpoint Operating System", "LGHUB"=>"Executable Product", "2022.6.8892.0"=>"Executable Version"}, "product"=>"LGHUB", "category"=>"Other"}]
Microsoft Edge,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-41,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Edge"=>"Executable Product", "103.0.1264.37"=>"Executable Version"}, "product"=>"Microsoft Edge", "category"=>"Web Browser"}]
Microsoft Edge,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-21,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Edge"=>"Executable Product", "103.0.1264.37"=>"Executable Version", ""=>"Endpoint Operating System"}, "product"=>"Microsoft Edge", "category"=>"Web Browser"}]
Microsoft Edge,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Edge"=>"Executable Product", "102.0.1245.39"=>"Executable Version"}, "product"=>"Microsoft Edge", "category"=>"Web Browser"}]
Microsoft Edge,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Edge"=>"Executable Product", "103.0.1264.37"=>"Executable Version"}, "product"=>"Microsoft Edge", "category"=>"Web Browser"}]
Microsoft Edge,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49161-49171-49162-49172-156-157-47-53-10,0-23-65281-10-11-16-13-13172-51-45-43-21,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Edge"=>"Executable Product", "103.0.1264.49"=>"Executable Version"}, "product"=>"Microsoft Edge", "category"=>"Web Browser"}]
Minecraft,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-41,29-23-24,0", {"Mojang AB"=>{"Windows 10"=>"Endpoint Operating System", "Minecraft"=>"Executable Product", "1.0.1.0"=>"Executable Version"}, "product"=>"Minecraft", "category"=>"Entertainment"}]
Minecraft,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-21,29-23-24,0", {"Mojang AB"=>{"Windows 10"=>"Endpoint Operating System", "Minecraft"=>"Executable Product", "1.0.1.0"=>"Executable Version"}, "product"=>"Minecraft", "category"=>"Entertainment"}]
Minecraft,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-10-11-13-35-23-65281,29-23-24,0", {"Mojang AB"=>{"Windows 10"=>"Endpoint Operating System", "Minecraft"=>"Executable Product", "1.0.1.0"=>"Executable Version"}, "product"=>"Minecraft", "category"=>"Entertainment"}]
Steam,["771,4866-4867-4865-49195-49199-49196-49200-49326-49324-49187-49191-49161-49171-49327-49325-49188-49192-49162-49172-156-49312-49308-60-47-157-49313-49309-61-53-65-132-255,0-11-10-35-22-23-13-43-45-51,25-24-23,0-1-2", {"Valve Corp."=>{"Windows 10"=>"Endpoint Operating System", "Steam"=>"Executable Product", "1.0.0.2"=>"Executable Version"}, "product"=>"Steam", "category"=>"Entertainment"}]
Steam,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-41,29-23-24,0", {"Valve Corp."=>{"Windows 10"=>"Endpoint Operating System", "Steam Client WebHelper"=>"Executable Product", "1.0.0.1"=>"Executable Version"}, "product"=>"Steam", "category"=>"Entertainment"}]
Steam,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-21,29-23-24,0", {"Valve Corp."=>{"Windows 10"=>"Endpoint Operating System", "Steam Client WebHelper"=>"Executable Product", "1.0.0.1"=>"Executable Version"}, "product"=>"Steam", "category"=>"Entertainment"}]
Steam,["771,4866-4867-4865-49195-49199-49196-49200-49326-49324-49187-49191-49161-49171-49327-49325-49188-49192-49162-49172-156-49312-49308-60-47-157-49313-49309-61-53-65-132-255,0-11-10-35-22-23-13-43-45-51-21,25-24-23,0-1-2", {"Valve Corp."=>{"Windows 10"=>"Endpoint Operating System", "Steam"=>"Executable Product", "1.0.0.2"=>"Executable Version"}, "product"=>"Steam", "category"=>"Entertainment"}]
Steam,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27,29-23-24,0", {"Valve Corp."=>{"Windows 10"=>"Endpoint Operating System", "Steam Client WebHelper"=>"Executable Product", "1.0.0.1"=>"Executable Version"}, "product"=>"Steam", "category"=>"Entertainment"}]
Steam,["771,4866-4867-4865-49196-49200-159-52393-52392-52394-49195-49199-158-49188-49192-107-49187-49191-103-49162-49172-57-49161-49171-51-157-156-61-60-53-47-255,0-11-10-13172-16-22-23-49-13-43-45-51-21,29-23-30-25-24,0-1-2", {"Valve Corp."=>{"Windows 10"=>"Endpoint Operating System", "Steam"=>"Executable Product", "1.0.0.1"=>"Executable Version"}, "product"=>"Steam", "category"=>"Entertainment"}]
Steam,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-21-41,29-23-24,0", {"Valve Corp."=>{"Windows 10"=>"Endpoint Operating System", "Steam Client WebHelper"=>"Executable Product", "1.0.0.1"=>"Executable Version"}, "product"=>"Steam", "category"=>"Entertainment"}]
Microsoft® Windows® Operating System,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"Microsoft Windows"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft® Windows® Operating System"=>"Executable Product", "10.0.19041.789"=>"Executable Version"}, "product"=>"Microsoft® Windows® Operating System", "category"=>"Windows OS"}]
Microsoft® Windows® Operating System,["769,49162-49161-49172-49171-53-47-10,0-5-10-11-35-23-65281,29-23-24,0", {"Microsoft Windows"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft® Windows® Operating System"=>"Executable Product", "10.0.19041.546"=>"Executable Version"}, "product"=>"Microsoft® Windows® Operating System", "category"=>"Windows OS"}]
Microsoft® Windows® Operating System,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Mozilla Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Firefox"=>"Executable Product", "1.0.0.0"=>"Executable Version"}, "product"=>"Microsoft® Windows® Operating System", "category"=>"Windows OS"}]
Microsoft® Windows® Operating System,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-10-11-13-35-23-65281,29-23-24,0", {"Microsoft Windows"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft® Windows® Operating System"=>"Executable Product", "10.0.19041.1"=>"Executable Version"}, "product"=>"Microsoft® Windows® Operating System", "category"=>"Windows OS"}]
NVIDIA Container,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"NVIDIA Corporation"=>{"Windows 10"=>"Endpoint Operating System", "NVIDIA Container"=>"Executable Product", "1.28.0.0"=>"Executable Version", "1.6.0.0"=>"Executable Version"}, "product"=>"NVIDIA Container", "category"=>"Other"}]
NVIDIA Container,["769,49162-49161-49172-49171-53-47-10,0-5-10-11-35-23-65281,29-23-24,0", {"Nvidia Corporation"=>{"Windows 10"=>"Endpoint Operating System", "NVIDIA Container"=>"Executable Product", "1.37.0.0"=>"Executable Version"}, "product"=>"NVIDIA Container", "category"=>"Other"}]
Google Update,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"Google LLC"=>{"Windows 10"=>"Endpoint Operating System", "Google Update"=>"Executable Product", "1.3.36.51"=>"Executable Version"}, "Google Inc"=>{"Windows 10"=>"Endpoint Operating System", "Google Update"=>"Executable Product", "1.3.31.5"=>"Executable Version", "1.3.28.13"=>"Executable Version"}, "product"=>"Google Update", "category"=>"Product Updater"}]
Google Update,["769,49162-49161-49172-49171-53-47-10,0-5-10-11-35-23-65281,29-23-24,0", {"Google Inc"=>{"Windows 10"=>"Endpoint Operating System", "Google Update"=>"Executable Product", "1.3.31.5"=>"Executable Version"}, "product"=>"Google Update", "category"=>"Product Updater"}]
Google Update,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Google Inc"=>{"Windows 10"=>"Endpoint Operating System", "Google Update"=>"Executable Product", "1.3.32.7"=>"Executable Version"}, "product"=>"Google Update", "category"=>"Product Updater"}]
Microsoft Gaming Install Services,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Gaming Install Services"=>"Executable Product", "10.0.22000.4395"=>"Executable Version"}, "product"=>"Microsoft Gaming Install Services", "category"=>"Other"}]
Microsoft Edge Update,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Edge Update"=>"Executable Product", "1.3.133.5"=>"Executable Version", "1.3.135.29"=>"Executable Version", "1.3.127.15"=>"Executable Version", ""=>"Endpoint Operating System"}, "product"=>"Microsoft Edge Update", "category"=>"Web Browser"}]
Microsoft Edge Update,["769,49162-49161-49172-49171-53-47-10,0-5-10-11-35-23-65281,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Edge Update"=>"Executable Product", "1.3.135.29"=>"Executable Version"}, "product"=>"Microsoft Edge Update", "category"=>"Web Browser"}]
Microsoft Your Phone,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Your Phone"=>"Executable Product", "1.22052.554.0"=>"Executable Version"}, "product"=>"Microsoft Your Phone", "category"=>"Other"}]
Microsoft Office,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Office"=>"Executable Product", "16.0.14326.20970"=>"Executable Version"}, "product"=>"Microsoft Office", "category"=>"Other"}]
Microsoft Office,["769,49162-49161-49172-49171-53-47-10,0-5-10-11-35-23-65281,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Office"=>"Executable Product", "16.0.14326.20970"=>"Executable Version"}, "product"=>"Microsoft Office", "category"=>"Other"}]
Internet Explorer,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Internet Explorer"=>"Executable Product", "11.0.19041.1566"=>"Executable Version"}, "product"=>"Internet Explorer", "category"=>"Other"}]
Internet Explorer,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Internet Explorer"=>"Executable Product", "11.0.19041.1566"=>"Executable Version"}, "product"=>"Internet Explorer", "category"=>"Other"}]
Microsoft Windows Malicious Software Removal Tool,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"Microsoft Windows"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Windows Malicious Software Removal Tool"=>"Executable Product", "5.104.19529.1"=>"Executable Version"}, "product"=>"Microsoft Windows Malicious Software Removal Tool", "category"=>"Other"}]
Microsoft Windows Malicious Software Removal Tool,["769,49162-49161-49172-49171-53-47-10,0-5-10-11-35-23-65281,29-23-24,0", {"Microsoft Windows"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Windows Malicious Software Removal Tool"=>"Executable Product", "5.102.19137.5"=>"Executable Version"}, "product"=>"Microsoft Windows Malicious Software Removal Tool", "category"=>"Other"}]
Wallpaper Engine GUI,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-21,29-23-24,0", {"Skutta, Kristjan"=>{"Windows 10"=>"Endpoint Operating System", "Wallpaper Engine GUI"=>"Executable Product", "2.1.0.32"=>"Executable Version"}, "product"=>"Wallpaper Engine GUI", "category"=>"Other"}]
Microsoft Edge WebView2,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513-21,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Edge WebView2"=>"Executable Product", "104.0.1293.54"=>"Executable Version"}, "product"=>"Microsoft Edge WebView2", "category"=>"Web Browser"}]
Microsoft Edge WebView2,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-17513,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Edge WebView2"=>"Executable Product", "104.0.1293.54"=>"Executable Version"}, "product"=>"Microsoft Edge WebView2", "category"=>"Web Browser"}]
Microsoft Edge WebView2,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49161-49171-49162-49172-156-157-47-53-10,0-23-65281-10-11-16-13-13172-51-45-43-21,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft Edge WebView2"=>"Executable Product", "104.0.1293.54"=>"Executable Version"}, "product"=>"Microsoft Edge WebView2", "category"=>"Web Browser"}]
Social Club UI,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-21,29-23-24,0", {"Rockstar Games, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Social Club UI"=>"Executable Product", "2.1.4.8"=>"Executable Version"}, "product"=>"Social Club UI", "category"=>"Other"}]
,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-21,29-23-24,0", {"Adobe Inc."=>{"Windows 10"=>"Endpoint Operating System", ""=>"Executable Product", "22.1.20169.0"=>"Executable Version"}, "product"=>"", "category"=>"Other"}]
,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53-10,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-21,29-23-24,0", {"Adobe Inc."=>{"Windows 10"=>"Endpoint Operating System", ""=>"Executable Product", "22.1.20169.0"=>"Executable Version"}, "product"=>"", "category"=>"Other"}]
