Unreal Engine,["771,4866-4867-4865-49196-49200-163-159-52393-52392-52394-49327-49325-49315-49311-49245-49249-49239-49235-49188-49192-107-106-49267-49271-196-195-49162-49172-57-56-136-135-157-49313-49309-49233-61-192-53-132-49195-49199-162-158-49326-49324-49314-49310-49244-49248-49238-49234-49187-49191-103-64-49266-49270-190-189-49161-49171-51-50-154-153-69-68-156-49312-49308-49232-60-186-47-150-65-7-255,0-11-10-13172-16-22-23-13-43-45-51-21,29-23-30-25-24,0-1-2", {"Epic Games Inc."=>{"Windows 10"=>"Endpoint Operating System", "Unreal Engine"=>"Executable Product", "14.0.15.0"=>"Executable Version"}, "product"=>"Unreal Engine", "category"=>"Other"}]
Microsoft OneDrive,["769,49162-49161-49172-49171-53-47-10,0-5-10-11-35-23-65281,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft OneDrive"=>"Executable Product", "22.141.703.2"=>"Executable Version"}, "product"=>"Microsoft OneDrive", "category"=>"Other"}]
Microsoft OneDrive,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft OneDrive"=>"Executable Product", "22.111.522.2"=>"Executable Version"}, "product"=>"Microsoft OneDrive", "category"=>"Other"}]
Wireshark,["769,49162-49161-49172-49171-53-47-10,0-5-10-11-35-23-65281,29-23-24,0", {"Wireshark Foundation, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Wireshark"=>"Executable Product", "3.4.2.0"=>"Executable Version"}, "product"=>"Wireshark", "category"=>"Other"}]
Wireshark,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Wireshark Foundation, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Wireshark"=>"Executable Product", "3.6.3.0"=>"Executable Version"}, "product"=>"Wireshark", "category"=>"Other"}]
Smart Switch PC,["769,49162-49161-49172-49171-53-47-10,0-5-10-11-35-23-65281,29-23-24,0", {"Samsung Electronics CO., LTD."=>{"Windows 10"=>"Endpoint Operating System", "Smart Switch PC"=>"Executable Product", "4.2.21093.6"=>"Executable Version"}, "product"=>"Smart Switch PC", "category"=>"Other"}]
Smart Switch PC,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Samsung Electronics CO., LTD."=>{"Windows 10"=>"Endpoint Operating System", "Smart Switch PC"=>"Executable Product", "4.2.21093.6"=>"Executable Version"}, "product"=>"Smart Switch PC", "category"=>"Other"}]
LEGO® STAR WARS™ TFA,["769,49162-49161-49172-49171-53-47-10,0-5-10-11-35-23-65281,29-23-24,0", {"Travellers Tales (UK) Ltd"=>{"Windows 10"=>"Endpoint Operating System", "LEGO® STAR WARS™ TFA"=>"Executable Product", "1.0.0.33084"=>"Executable Version"}, "product"=>"LEGO® STAR WARS™ TFA", "category"=>"Other"}]
LEGO® STAR WARS™ TFA,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Travellers Tales (UK) Ltd"=>{"Windows 10"=>"Endpoint Operating System", "LEGO® STAR WARS™ TFA"=>"Executable Product", "1.0.0.33084"=>"Executable Version"}, "product"=>"LEGO® STAR WARS™ TFA", "category"=>"Other"}]
WinSCP                                                      ,["769,49162-49161-49172-49171-53-47-10,0-5-10-11-35-23-65281,29-23-24,0", {"Martin Prikryl"=>{"Windows 10"=>"Endpoint Operating System", "WinSCP                                                      "=>"Executable Product", "5.21.2.12723"=>"Executable Version"}, "product"=>"WinSCP                                                      ", "category"=>"Other"}]
WinSCP                                                      ,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Martin Prikryl"=>{"Windows 10"=>"Endpoint Operating System", "WinSCP                                                      "=>"Executable Product", "5.21.2.12723"=>"Executable Version"}, "product"=>"WinSCP                                                      ", "category"=>"Other"}]
RiotClient,["771,4867-4865-4866-52393-52392-49195-49199-49196-49200-49161-49171-49162-49172-156-157-47-53-10,0-23-65281-10-11-16-13-13172-51-45-43-21,29-23-24,0", {"Riot Games, Inc."=>{"Windows 10"=>"Endpoint Operating System", "RiotClient"=>"Executable Product", "52.0.1.15862"=>"Executable Version"}, "product"=>"RiotClient", "category"=>"Other"}]
RiotClient,["771,4867-4865-4866-52393-52392-49195-49199-49196-49200-49161-49171-49162-49172-156-157-47-53-10,0-23-65281-10-11-35-13-51-45-43-21,29-23-24,0", {"Riot Games, Inc."=>{"Windows 10"=>"Endpoint Operating System", "RiotClient"=>"Executable Product", "52.0.1.15862"=>"Executable Version"}, "product"=>"RiotClient", "category"=>"Other"}]
RiotClient,["771,4866-4867-4865-49196-49200-159-52393-52392-52394-49195-49199-158-49188-49192-107-49187-49191-103-49162-49172-57-49161-49171-51-157-156-61-60-53-47-255,0-11-10-13172-16-22-23-49-13-43-45-51-21,29-23-30-25-24,0-1-2", {"Riot Games, Inc."=>{"Windows 10"=>"Endpoint Operating System", "RiotClient"=>"Executable Product", "52.0.1.15862"=>"Executable Version"}, "product"=>"RiotClient", "category"=>"Other"}]
Java Platform SE Auto Updater,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Oracle America, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Java Platform SE Auto Updater"=>"Executable Product", "2.8.211.12"=>"Executable Version"}, "product"=>"Java Platform SE Auto Updater", "category"=>"Product Updater"}]
NVIDIA driver profile updater,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"NVIDIA Corporation"=>{"Windows 10"=>"Endpoint Operating System", "NVIDIA driver profile updater"=>"Executable Product", "31.0.1.0"=>"Executable Version"}, "product"=>"NVIDIA driver profile updater", "category"=>"Other"}]
Microsoft SharePoint,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft SharePoint"=>"Executable Product", "22.111.522.2"=>"Executable Version"}, "product"=>"Microsoft SharePoint", "category"=>"Other"}]
NVIDIA crash and telemetry reporter,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"NVIDIA Corporation"=>{"Windows 10"=>"Endpoint Operating System", "NVIDIA crash and telemetry reporter"=>"Executable Product", "31.0.1.0"=>"Executable Version"}, "product"=>"NVIDIA crash and telemetry reporter", "category"=>"Other"}]
f.lux,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"F.lux Software LLC"=>{"Windows 10"=>"Endpoint Operating System", "f.lux"=>"Executable Product", "4.120.0.1"=>"Executable Version"}, "product"=>"f.lux", "category"=>"Other"}]
Borderlands: The Pre-Sequel,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Take-Two Interactive Software, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Borderlands: The Pre-Sequel"=>"Executable Product", "1.0.155.39227"=>"Executable Version"}, "product"=>"Borderlands: The Pre-Sequel", "category"=>"Other"}]
Borderlands: The Pre-Sequel,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Take-Two Interactive Software, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Borderlands: The Pre-Sequel"=>"Executable Product", "1.0.155.39227"=>"Executable Version"}, "product"=>"Borderlands: The Pre-Sequel", "category"=>"Other"}]
Apex Legends,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Electronic Arts, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Apex Legends"=>"Executable Product", "1.0.0.0"=>"Executable Version"}, "product"=>"Apex Legends", "category"=>"Other"}]
Apex Legends,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"Electronic Arts, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Apex Legends"=>"Executable Product", "1.0.0.0"=>"Executable Version"}, "product"=>"Apex Legends", "category"=>"Other"}]
Apex Legends,["771,159-107-57-158-103-51-157-61-53-156-60-47-255,13,,", {"Electronic Arts, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Apex Legends"=>"Executable Product", "1.0.0.0"=>"Executable Version"}, "product"=>"Apex Legends", "category"=>"Other"}]
Apex Legends,["771,157-156-61-60-53-47-5-4,0-13,,", {"Electronic Arts, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Apex Legends"=>"Executable Product", "1.0.0.0"=>"Executable Version"}, "product"=>"Apex Legends", "category"=>"Other"}]
activation,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Electronic Arts, Inc."=>{"Windows 10"=>"Endpoint Operating System", "activation"=>"Executable Product", "5.0.1.35"=>"Executable Version"}, "OriginDev"=>{"Windows 10"=>"Endpoint Operating System", "activation"=>"Executable Product", "4.11.1.275"=>"Executable Version"}, "product"=>"activation", "category"=>"Other"}]
Borderlands® 3,["771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Gearbox Software, L.L.C."=>{"Windows 10"=>"Endpoint Operating System", "Borderlands® 3"=>"Executable Product", "4.20.3.0"=>"Executable Version"}, "product"=>"Borderlands® 3", "category"=>"Other"}]
Borderlands® 3,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-10-11-13-35-23-65281,29-23-24,0", {"Gearbox Software, L.L.C."=>{"Windows 10"=>"Endpoint Operating System", "Borderlands® 3"=>"Executable Product", "4.20.3.0"=>"Executable Version"}, "product"=>"Borderlands® 3", "category"=>"Other"}]
Borderlands® 3,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"Gearbox Software, L.L.C."=>{"Windows 10"=>"Endpoint Operating System", "Borderlands® 3"=>"Executable Product", "4.20.3.0"=>"Executable Version"}, "product"=>"Borderlands® 3", "category"=>"Other"}]
Borderlands® 3,["771,4866-4867-4865-49196-49200-159-52393-52392-52394-49195-49199-158-49188-49192-107-49187-49191-103-49162-49172-57-49161-49171-51-157-156-61-60-53-47-255,0-11-10-35-16-22-23-13-43-45-51,29-23-30-25-24,0-1-2", {"Gearbox Software, L.L.C."=>{"Windows 10"=>"Endpoint Operating System", "Borderlands® 3"=>"Executable Product", "4.20.3.0"=>"Executable Version"}, "product"=>"Borderlands® 3", "category"=>"Other"}]
EasyAntiCheat Launcher,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-10-11-13-35-23-65281,29-23-24,0", {"EasyAntiCheat Oy"=>{"Windows 10"=>"Endpoint Operating System", "EasyAntiCheat Launcher"=>"Executable Product", "1.0.0.0"=>"Executable Version"}, "product"=>"EasyAntiCheat Launcher", "category"=>"Entertainment"}]
EasyAntiCheat Launcher,["771,159-107-57-158-103-51-157-61-53-156-60-47-255,0-13,,", {"EasyAntiCheat Oy"=>{"Windows 10"=>"Endpoint Operating System", "EasyAntiCheat Launcher"=>"Executable Product", "1.0.0.0"=>"Executable Version"}, "product"=>"EasyAntiCheat Launcher", "category"=>"Entertainment"}]
Microsoft® .NET Framework,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-10-11-13-35-23-65281,29-23-24,0", {".NET"=>{"Windows 10"=>"Endpoint Operating System", "Microsoft® .NET Framework"=>"Executable Product", "6.0.21.52210"=>"Executable Version"}, "product"=>"Microsoft® .NET Framework", "category"=>"Other"}]
Elite Dangerous Launcher,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-10-11-13-35-23-65281,29-23-24,0", {"Frontier Developments Plc"=>{"Windows 10"=>"Endpoint Operating System", "Elite Dangerous Launcher"=>"Executable Product", "0.4.6725.0"=>"Executable Version"}, "product"=>"Elite Dangerous Launcher", "category"=>"Other"}]
MinecraftInstaller,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-10-11-13-35-23-65281,29-23-24,0", {"Microsoft Corporation"=>{"Windows 10"=>"Endpoint Operating System", "MinecraftInstaller"=>"Executable Product", "1.11.8180.37576"=>"Executable Version"}, "product"=>"MinecraftInstaller", "category"=>"Entertainment"}]
Vanguard Tray,["771,4866-4867-4865-49196-49200-159-52393-52392-52394-49195-49199-158-49188-49192-107-49187-49191-103-49162-49172-57-49161-49171-51-157-156-61-60-53-47-255,0-11-10-13172-16-22-23-49-13-43-45-51-21,29-23-30-25-24,0-1-2", {"Riot Games, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Vanguard Tray"=>"Executable Product", "1.11.4.82"=>"Executable Version"}, "product"=>"Vanguard Tray", "category"=>"Other"}]
Vanguard Client,["771,4866-4867-4865-49196-49200-159-52393-52392-52394-49195-49199-158-49188-49192-107-49187-49191-103-49162-49172-57-49161-49171-51-157-156-61-60-53-47-255,0-11-10-13172-16-22-23-49-13-43-45-51-21,29-23-30-25-24,0-1-2", {"Riot Games, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Vanguard Client"=>"Executable Product", "1.11.4.82"=>"Executable Version"}, "product"=>"Vanguard Client", "category"=>"Other"}]
Vanguard Client,["771,4866-4867-4865-49196-49200-159-52393-52392-52394-49195-49199-158-49188-49192-107-49187-49191-103-49162-49172-57-49161-49171-51-157-156-61-60-53-47-255,0-11-10-13172-16-22-23-49-13-43-45-51-41,29-23-30-25-24,0-1-2", {"Riot Games, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Vanguard Client"=>"Executable Product", "1.11.4.82"=>"Executable Version"}, "product"=>"Vanguard Client", "category"=>"Other"}]
Company of Heroes 2,["771,4866-4867-4865-49196-49200-159-52393-52392-52394-49195-49199-158-49188-49192-107-49187-49191-103-49162-49172-57-49161-49171-51-157-156-61-60-53-47-255,0-11-10-13172-16-22-23-49-13-43-45-51-21,29-23-30-25-24,0-1-2", {"RELIC ENTERTAINMENT, INC."=>{"Windows 10"=>"Endpoint Operating System", "Company of Heroes 2"=>"Executable Product", "4.0.24336.0"=>"Executable Version"}, "product"=>"Company of Heroes 2", "category"=>"Other"}]
Company of Heroes 2,["771,49196-49200-159-52393-52392-52394-49195-49199-158-49188-49192-107-49187-49191-103-49162-49172-57-49161-49171-51-157-156-61-60-53-47-255,11-10-35-22-23-13,29-23-30-25-24,0-1-2", {"RELIC ENTERTAINMENT, INC."=>{"Windows 10"=>"Endpoint Operating System", "Company of Heroes 2"=>"Executable Product", "4.0.24336.0"=>"Executable Version"}, "product"=>"Company of Heroes 2", "category"=>"Other"}]
Riot Client,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53-10,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-21,29-23-24,0", {"Riot Games, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Riot Client"=>"Executable Product", "56.0.0.56471"=>"Executable Version"}, "product"=>"Riot Client", "category"=>"Other"}]
Riot Client,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53-10,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-41,29-23-24,0", {"Riot Games, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Riot Client"=>"Executable Product", "56.0.0.56471"=>"Executable Version"}, "product"=>"Riot Client", "category"=>"Other"}]
BeamNG.drive,["771,4865-4866-4867-49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53-10,0-23-65281-10-11-35-16-5-13-18-51-45-43-27-21,29-23-24,0", {"BeamNG GmbH"=>{"Windows 10"=>"Endpoint Operating System", "BeamNG.drive"=>"Executable Product", "0.25.4.0"=>"Executable Version"}, "product"=>"BeamNG.drive", "category"=>"Other"}]
BeamNG.drive,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"BeamNG GmbH"=>{"Windows 10"=>"Endpoint Operating System", "BeamNG.drive"=>"Executable Product", "0.25.4.0"=>"Executable Version"}, "product"=>"BeamNG.drive", "category"=>"Other"}]
BeamNG.drive,["771,49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53-10,0-23-65281-10-11-35-16-5-13-18-27,29-23-24,0", {"BeamNG GmbH"=>{"Windows 10"=>"Endpoint Operating System", "BeamNG.drive"=>"Executable Product", "0.25.4.0"=>"Executable Version"}, "product"=>"BeamNG.drive", "category"=>"Other"}]
Java(TM) Platform SE,["771,49188-49192-61-49190-49194-107-106-49162-49172-53-49157-49167-57-56-49187-49191-60-49189-49193-103-64-49161-49171-47-49156-49166-51-50-49196-49195-49200-157-49198-49202-159-163-49199-156-49197-49201-158-162-255,10-11-13-23-0,23-24-25-9-10-11-12-13-14-22,0", {"Oracle America, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Java(TM) Platform SE 8 U211"=>"Executable Product", "8.0.2110.12"=>"Executable Version"}, "product"=>"Java(TM) Platform SE", "category"=>"Other"}]
LGHUB Updater,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"Logitech Inc"=>{"Windows 10"=>"Endpoint Operating System", "LGHUB Updater"=>"Executable Product", "2022.6.1036.0"=>"Executable Version"}, "product"=>"LGHUB Updater", "category"=>"Other"}]
LibreOffice,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"The Document Foundation"=>{"Windows 10"=>"Endpoint Operating System", "LibreOffice"=>"Executable Product", "7.3.5.2"=>"Executable Version"}, "product"=>"LibreOffice", "category"=>"Other"}]
LibreOffice,["771,49200-49196-49192-49188-49172-49162-165-163-161-159-107-106-105-104-57-56-55-54-136-135-134-133-49202-49198-49194-49190-49167-49157-157-61-53-132-49199-49195-49191-49187-49171-49161-164-162-160-158-103-64-63-62-51-50-49-48-154-153-152-151-69-68-67-66-49201-49197-49193-49189-49166-49156-156-60-47-150-65-49169-49159-49164-49154-5-4-49170-49160-22-19-16-13-49165-49155-10-255,0-11-10-35-13-15-21,23-25-28-27-24-26-22-14-13-11-12-9-10,0-1-2", {"The Document Foundation"=>{"Windows 10"=>"Endpoint Operating System", "LibreOffice"=>"Executable Product", "7.0.3.1"=>"Executable Version"}, "product"=>"LibreOffice", "category"=>"Other"}]
The curl executable,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-16-23-65281,29-23-24,0", {"Microsoft Windows"=>{"Windows 10"=>"Endpoint Operating System", "The curl executable"=>"Executable Product", "7.83.1.0"=>"Executable Version"}, "product"=>"The curl executable", "category"=>"Other"}]
Adobe Reader and Acrobat Manager,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Adobe Inc."=>{""=>"Endpoint Operating System", "Adobe Reader and Acrobat Manager"=>"Executable Product", "1.824.45.8876"=>"Executable Version"}, "product"=>"Adobe Reader and Acrobat Manager", "category"=>"Other"}]
NGX Updater,["771,49196-49195-49200-49199-159-158-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10,0-5-10-11-13-35-23-65281,29-23-24,0", {"Nvidia Corporation"=>{"Windows 10"=>"Endpoint Operating System", "NGX Updater"=>"Executable Product", "30.0.15.1215"=>"Executable Version"}, "product"=>"NGX Updater", "category"=>"Other"}]
Rockstar Games Launcher,["771,49191-49187-49192-49188-49162-49161-49159-49172-49171-49169-107-103-57-51-61-60-53-47-5-4,13-11-10-23,16-19-21-23-29-24-25,0", {"Rockstar Games, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Rockstar Games Launcher"=>"Executable Product", "1.0.58.822"=>"Executable Version", "1.0.60.868"=>"Executable Version"}, "product"=>"Rockstar Games Launcher", "category"=>"Other"}]
Red Dead Redemption 2,["771,49191-49187-49192-49188-49162-49161-49159-49172-49171-49169-107-103-57-51-61-60-53-47-5-4,13-11-10-23,16-19-21-23-29-24-25,0", {"Rockstar Games, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Red Dead Redemption 2"=>"Executable Product", "1.0.1436.31"=>"Executable Version"}, "product"=>"Red Dead Redemption 2", "category"=>"Other"}]
Red Dead Redemption 2,["771,49196-49195-49200-49199-159-158-157-156-49191-49187-49192-49188-49162-49161-49159-49172-49171-49169-107-103-57-51-61-60-53-47-5-4,13-11-10-23,16-19-21-23-29-24-25,0", {"Rockstar Games, Inc."=>{"Windows 10"=>"Endpoint Operating System", "Red Dead Redemption 2"=>"Executable Product", "1.0.1436.31"=>"Executable Version"}, "product"=>"Red Dead Redemption 2", "category"=>"Other"}]
Titanfall 2,["771,49200-49196-49192-49188-49172-49162-165-163-161-159-107-106-105-104-57-56-55-54-136-135-134-133-49202-49198-49194-49190-49167-49157-157-61-53-132-49199-49195-49191-49187-49171-49161-164-162-160-158-103-64-63-62-51-50-49-48-154-153-152-151-69-68-67-66-49201-49197-49193-49189-49166-49156-156-60-47-150-65-7-49170-49160-22-19-16-13-49165-49155-10-255,0-11-10-13-15-13172-16-21,23-25-28-27-24-26-22-14-13-11-12-9-10,0-1-2", {"Respawn Entertainment, LLC"=>{"Windows 10"=>"Endpoint Operating System", "Titanfall 2"=>"Executable Product", "1.0.0.0"=>"Executable Version"}, "product"=>"Titanfall 2", "category"=>"Entertainment"}]
NWJS,["771,49195-49199-158-52244-52243-49162-49172-57-49161-49171-51-156-53-47-10,65281-0-23-35-13-5-13172-18-16-11-10,23-24,0", {"Gearbox Software LLC"=>{"Windows 10"=>"Endpoint Operating System", "NWJS"=>"Executable Product", "0.0.0.0"=>"Executable Version"}, "product"=>"NWJS", "category"=>"Other"}]
NWJS,["771,49195-49199-158-52244-52243-49162-49172-57-49161-49171-51-49159-49169-156-53-47-5-4-10-49192,65281-0-23-35-13-5-13172-18-16-11-10,23-24,0", {"Gearbox Software LLC"=>{"Windows 10"=>"Endpoint Operating System", "NWJS"=>"Executable Product", "0.0.0.0"=>"Executable Version"}, "product"=>"NWJS", "category"=>"Other"}]
NWJS,["770,49162-49172-57-49161-49171-51-49159-49169-53-47-5-4-10-22016,65281-0-23-35-5-13172-18-16-11-10,23-24,0", {"Gearbox Software LLC"=>{"Windows 10"=>"Endpoint Operating System", "NWJS"=>"Executable Product", "0.0.0.0"=>"Executable Version"}, "product"=>"NWJS", "category"=>"Other"}]
NWJS,["769,49162-49172-57-49161-49171-51-49159-49169-53-47-5-4-10-22016,65281-0-23-35-5-13172-18-16-11-10,23-24,0", {"Gearbox Software LLC"=>{"Windows 10"=>"Endpoint Operating System", "NWJS"=>"Executable Product", "0.0.0.0"=>"Executable Version"}, "product"=>"NWJS", "category"=>"Other"}]
WinSCP,["771,49196-49200-159-52393-52392-52394-49195-49199-158-49188-49192-107-49187-49191-103-49162-49172-57-49161-49171-51-157-156-61-60-53-47-255,0-11-10-35-22-23-13,29-23-30-25-24,0-1-2", {"Martin Prikryl"=>{"Windows 10"=>"Endpoint Operating System", "WinSCP"=>"Executable Product", "5.21.2.0"=>"Executable Version"}, "product"=>"WinSCP", "category"=>"Other"}]
